Frame	Time	Nose_X	Nose_Y	L_Eye_X	L_Eye_Y	R_Eye_X	R_Eye_Y	L_Ear_X	L_Ear_Y	R_Ear_X	R_Ear_Y	L_Shoulder_X	L_Shoulder_Y	R_Shoulder_X	R_Shoulder_Y	L_Elbow_X	L_Elbow_Y	R_Elbow_X	R_Elbow_Y	L_Wrist_X	L_Wrist_Y	R_Wrist_X	R_Wrist_Y	L_Hip_X	L_Hip_Y	R_Hip_X	R_Hip_Y	L_Knee_X	L_Knee_Y	R_Knee_X	R_Knee_Y	L_Ankle_X	L_Ankle_Y	R_Ankle_X	R_Ankle_Y
188	6.483	20.93	48.56	18.52	47.96	17.62	52.63	18.48	54.21	16.36	68.09	30.99	58.18	25.24	69.73	42.25	49.1	36.74	63.14	35.87	44.94	29.51	46.41	54.46	62.34	52.66	72.61	62.62	46.72	63.03	56.08	67.92	64.97	68.19	73.26
189	6.517	20.76	48.79	18.38	48.12	17.32	52.92	18.62	54.14	16.15	68.4	31.13	58.11	25.13	70.05	42.23	49.0	36.5	63.91	35.34	45.15	29.04	46.91	54.73	62.47	52.84	73.01	62.74	47.63	63.67	57.22	68.2	65.71	69.46	74.22
190	6.552	20.75	48.88	18.41	48.22	17.33	53.0	18.72	54.28	16.22	68.42	31.04	58.41	25.11	70.26	42.15	49.34	36.55	64.17	35.19	45.31	29.23	47.13	54.34	62.76	52.49	73.27	62.24	48.65	63.32	58.35	68.36	66.5	69.69	75.03
191	6.586	20.69	49.0	18.4	48.35	17.3	53.14	18.74	54.48	16.26	68.61	30.94	58.33	25.09	70.47	42.19	49.31	36.53	64.81	35.47	45.56	29.2	47.34	54.31	62.92	52.5	73.59	62.14	49.22	63.16	59.26	68.94	66.76	69.91	75.56
192	6.621	20.88	49.03	18.65	48.37	17.57	53.07	18.8	54.47	16.52	68.37	30.65	58.2	25.2	70.7	42.19	49.47	36.83	65.79	35.57	45.67	29.54	47.8	54.11	62.77	52.74	73.67	61.11	49.31	63.11	59.93	69.19	66.42	71.01	75.42
193	6.655	21.21	49.31	19.03	48.49	17.78	53.54	19.32	54.29	16.95	68.78	30.33	57.69	25.32	70.89	42.05	49.05	37.11	65.96	35.76	45.77	29.77	48.27	54.04	61.58	52.74	72.88	60.12	48.86	61.91	60.44	71.59	64.35	71.27	73.87
194	6.69	21.74	49.13	19.6	48.32	18.54	53.19	19.45	54.12	17.16	68.27	30.51	57.25	25.4	71.14	42.64	49.33	36.92	66.73	36.47	45.97	30.36	48.13	53.85	61.7	52.74	73.6	59.77	46.8	62.19	60.85	70.71	61.43	71.11	72.86
195	6.724	21.55	50.18	18.86	48.76	18.13	54.6	18.16	53.67	16.74	70.2	28.8	57.5	24.67	72.43	42.22	48.59	35.9	68.58	37.9	45.84	31.72	50.57	54.19	61.51	53.71	75.06	61.03	46.79	64.93	62.15	73.03	59.29	75.47	72.65
196	6.759	19.39	49.9	16.79	48.18	14.84	55.41	18.06	52.76	13.97	72.42	28.47	55.79	23.71	72.79	41.5	47.96	35.04	67.39	34.46	45.93	28.34	49.45	53.34	58.85	52.95	73.76	58.95	44.91	66.83	63.81	73.13	52.4	79.52	69.59
197	6.793	19.16	49.87	16.63	48.07	14.56	55.3	18.0	52.65	13.49	72.24	27.74	55.81	23.27	73.11	41.45	48.54	34.89	67.69	34.48	46.0	28.27	49.43	51.65	58.32	51.59	73.37	56.2	44.79	65.71	64.88	69.84	49.59	77.88	68.68
198	6.828	18.94	50.29	16.72	48.33	14.45	55.47	18.17	52.73	13.29	71.9	28.01	55.98	22.68	72.87	41.63	48.68	34.47	67.42	34.15	45.76	28.06	49.19	51.26	59.03	50.81	73.77	54.49	45.42	65.04	64.93	69.41	52.2	79.5	70.08
199	6.862	18.57	50.31	16.39	48.34	14.21	55.52	17.9	52.69	13.28	71.84	28.22	56.31	22.63	72.88	41.77	48.83	34.58	67.42	34.43	46.11	28.13	49.52	51.71	59.88	50.98	74.35	54.82	45.59	64.54	64.16	70.59	54.65	79.96	70.77
200	6.897	18.96	50.47	16.63	48.48	14.48	55.81	17.89	52.58	13.37	72.21	28.42	56.08	22.91	72.91	41.6	48.59	34.85	67.81	34.16	46.2	28.26	49.74	52.71	59.76	51.8	74.29	56.16	45.24	64.61	63.14	72.07	54.68	79.44	69.68
201	6.931	19.71	50.38	16.88	48.8	15.23	55.96	17.04	53.71	13.68	73.48	28.49	56.99	23.2	73.52	42.12	48.1	35.18	68.22	35.57	46.04	29.39	50.28	55.48	61.85	54.41	76.69	62.19	47.05	67.9	63.9	77.6	60.05	81.71	74.73
202	6.966	19.93	50.65	17.02	49.01	15.63	56.23	16.81	53.78	14.12	73.56	27.92	56.62	23.49	73.75	42.36	48.48	35.38	68.78	36.49	46.86	29.94	50.5	54.4	61.1	54.07	76.26	60.66	45.23	67.3	63.45	76.94	57.63	81.53	73.34
203	7.0	19.79	50.75	16.94	49.14	15.64	56.27	16.55	54.03	14.0	73.52	27.38	56.7	23.4	74.29	42.4	48.11	35.16	68.8	36.87	46.79	29.9	50.31	53.38	61.51	53.37	76.72	57.7	44.33	64.71	63.5	74.56	54.97	78.51	71.66
204	7.034	19.69	50.81	16.93	49.13	15.55	56.3	16.65	53.91	13.82	73.42	27.5	56.56	23.11	74.22	42.79	48.32	35.06	68.84	36.92	46.54	29.87	50.09	53.3	61.66	53.02	77.0	57.77	45.11	64.83	64.75	75.3	56.78	79.4	73.5
205	7.069	19.71	50.99	16.96	49.3	15.66	56.41	16.54	54.08	13.9	73.42	27.72	57.01	23.13	74.37	42.81	48.35	35.12	68.7	36.47	46.53	29.86	49.93	53.59	62.12	53.18	77.16	57.74	45.2	64.64	63.95	74.94	57.83	79.22	73.38
206	7.103	19.85	50.85	17.05	49.2	15.83	56.31	16.55	54.08	14.11	73.37	27.49	56.81	23.37	74.18	42.76	48.34	35.13	68.59	36.96	46.5	29.9	50.06	52.97	61.89	52.84	76.85	56.82	44.72	63.72	63.61	74.31	56.95	78.18	72.97
207	7.138	19.35	50.98	16.83	49.08	15.06	56.45	17.58	53.35	13.84	73.01	27.87	56.05	23.5	73.37	42.29	48.47	35.2	67.58	35.42	45.98	29.08	49.19	52.21	59.46	52.01	74.25	54.8	44.31	63.21	63.72	72.48	52.24	77.96	68.81
208	7.172	18.96	51.12	16.43	49.25	14.6	56.5	17.51	53.59	13.6	73.07	27.34	56.41	23.32	73.71	41.94	49.15	35.15	68.17	35.38	45.76	28.96	49.55	51.44	58.87	51.9	73.84	53.27	43.59	64.5	63.94	69.21	46.31	79.07	65.22
209	7.207	18.92	51.09	16.06	49.34	14.54	56.69	16.85	53.57	13.56	73.41	26.99	56.88	23.68	73.63	41.26	49.34	35.34	68.08	35.18	45.38	28.76	49.96	52.23	57.44	52.94	71.97	53.55	41.39	64.08	59.91	68.78	38.55	77.45	56.18
210	7.241	18.52	51.24	15.41	49.4	14.06	57.27	15.93	53.39	13.06	74.48	26.48	56.41	23.59	74.02	40.72	48.52	35.11	68.05	34.87	45.45	28.45	50.08	53.01	56.94	53.99	72.18	54.81	39.1	65.16	58.32	71.72	37.19	79.49	54.58
211	7.276	18.28	50.97	14.97	49.27	13.63	57.21	15.47	53.35	12.54	74.88	26.46	56.05	23.5	73.87	40.69	47.48	35.22	68.06	34.77	45.25	28.02	50.38	54.1	55.82	54.9	71.26	57.9	37.76	66.74	56.31	73.96	34.65	79.68	51.58
212	7.31	18.13	50.23	14.85	48.64	13.64	56.43	15.57	52.84	12.77	74.05	26.97	54.88	23.52	72.79	41.55	46.77	35.53	67.72	35.11	45.16	27.91	50.26	54.64	54.76	55.0	70.45	61.11	38.46	68.6	57.53	75.95	38.55	80.64	55.41
213	7.345	18.02	50.16	14.68	48.75	13.86	56.46	14.76	53.08	13.01	73.99	27.07	55.08	23.47	72.53	41.29	46.49	35.72	67.41	35.15	45.28	27.87	50.25	55.37	55.2	55.63	70.36	60.88	35.67	67.5	52.96	76.4	36.84	80.49	50.73
214	7.379	19.5	51.95	16.83	49.99	15.8	57.34	17.56	53.64	15.41	72.99	28.73	56.17	25.21	72.24	40.31	48.44	36.14	67.72	33.72	45.46	29.25	50.47	54.8	55.22	54.68	68.82	58.15	36.91	63.57	51.74	75.02	39.31	75.88	49.81
215	7.414	21.19	51.94	18.65	50.4	17.67	56.57	18.79	54.84	17.41	71.4	29.55	58.56	26.96	72.68	40.05	50.21	36.9	68.16	34.71	45.45	29.94	49.54	53.33	60.45	54.07	71.63	54.14	43.35	59.65	54.07	67.54	47.31	70.34	54.99
216	7.448	20.27	51.05	17.61	50.08	16.68	55.78	17.4	55.53	16.05	71.53	28.85	58.67	25.63	72.56	40.19	48.76	36.47	67.63	35.11	45.75	29.92	49.17	51.49	60.58	51.19	71.28	53.44	42.29	54.87	52.64	63.49	48.2	61.22	58.02
217	7.483	19.88	50.25	18.08	50.41	16.07	55.4	20.26	58.12	16.37	72.35	30.88	60.47	24.88	70.98	40.08	48.16	35.69	63.42	34.23	44.59	30.12	48.31	50.98	61.35	48.02	70.24	54.61	44.89	54.11	52.77	62.5	50.14	59.21	60.26
218	7.517	20.69	51.21	18.44	50.91	17.21	55.38	18.79	57.78	16.81	71.17	31.16	59.91	26.21	72.43	40.91	48.67	36.41	65.47	34.5	45.87	29.33	47.51	51.81	63.86	50.21	72.97	51.97	44.25	51.39	54.05	57.98	52.97	55.02	64.43
219	7.552	20.72	52.07	18.72	50.76	17.36	55.87	19.02	55.46	16.48	69.76	30.14	59.71	25.06	71.52	40.49	48.43	35.3	64.86	35.0	46.2	29.71	49.37	50.05	63.22	48.38	72.76	52.83	47.88	53.02	56.88	61.85	58.3	60.12	66.47
220	7.586	20.92	51.95	18.68	50.92	17.63	55.96	18.73	55.88	16.79	70.14	30.0	60.24	25.56	71.35	40.56	49.15	36.06	63.19	34.95	46.34	29.55	48.55	51.14	63.48	50.0	73.07	54.89	47.68	55.81	57.35	63.37	55.22	62.79	64.14
221	7.621	21.54	51.41	19.45	50.41	18.34	55.19	19.57	55.66	17.46	69.4	31.01	60.1	25.86	70.48	41.4	49.16	36.61	61.68	35.48	45.37	29.73	47.19	52.65	63.98	50.98	73.54	58.79	46.79	58.76	56.15	67.55	57.51	66.09	66.05
222	7.655	19.65	50.53	17.17	49.87	16.44	55.45	17.23	55.85	15.82	71.5	29.08	58.84	24.71	71.09	41.29	49.21	36.42	62.12	34.71	45.14	28.74	45.59	54.38	62.31	53.09	73.9	62.16	42.48	62.39	55.55	77.38	55.09	73.21	65.48
223	7.69	18.68	50.28	15.92	48.98	15.17	55.55	15.28	54.18	13.18	72.24	27.75	58.38	21.76	71.87	41.97	49.16	35.35	63.49	35.74	44.85	29.34	47.39	54.87	62.36	52.07	75.61	65.75	44.94	64.04	59.25	81.72	58.56	75.54	68.92
224	7.724	19.91	51.49	17.6	49.98	16.34	56.56	18.47	54.83	15.33	72.53	30.4	58.52	23.73	71.63	42.3	49.37	35.94	63.79	34.94	45.34	29.57	47.35	56.21	63.18	52.33	75.72	66.85	49.69	63.08	62.61	83.94	65.03	74.59	74.14
225	7.759	22.71	51.13	20.27	49.79	19.45	55.16	19.96	54.71	17.89	70.03	31.89	59.71	25.94	71.27	43.72	49.82	37.71	64.22	38.07	45.78	32.62	49.2	56.89	65.08	54.04	76.32	67.49	51.18	64.18	61.43	78.34	68.97	72.0	76.44
226	7.793	22.84	50.81	20.26	49.69	19.8	54.89	19.86	54.83	18.56	69.83	32.21	59.56	26.8	70.98	44.02	49.81	38.84	64.02	38.87	46.12	33.46	48.51	57.66	65.07	55.43	76.3	69.23	49.58	67.14	59.62	77.26	68.99	73.62	76.11
227	7.828	21.69	50.39	19.18	49.25	18.46	55.11	19.55	54.49	17.92	70.7	31.51	58.35	26.61	71.28	44.03	49.36	39.69	64.79	37.35	45.42	32.77	47.09	57.26	63.33	55.27	75.4	67.01	49.89	66.65	61.86	80.48	67.37	77.2	75.88
228	7.862	23.85	51.15	21.49	49.98	20.98	55.09	21.07	54.98	19.89	69.68	32.75	58.91	27.75	71.65	44.86	49.42	39.48	66.19	40.15	46.16	34.16	49.32	57.52	63.12	56.07	75.02	67.36	46.73	67.55	58.8	77.88	63.02	76.41	71.65
229	7.897	22.81	51.0	20.3	50.36	19.53	55.5	20.53	56.11	19.13	71.12	32.23	58.34	28.48	71.93	43.11	48.51	39.92	65.36	37.68	45.77	31.73	46.94	58.37	61.18	58.04	73.18	65.98	43.48	68.29	56.25	76.23	56.64	76.73	66.92
230	7.931	21.17	51.86	18.1	50.53	17.18	57.41	17.96	55.22	16.14	74.07	30.84	57.92	25.69	73.14	42.7	47.75	37.35	66.55	36.13	45.26	30.66	48.6	56.3	60.61	55.06	73.38	61.99	41.12	64.67	53.44	73.52	46.21	74.62	56.18
231	7.966	22.8	52.64	19.72	51.35	18.84	57.74	19.47	56.18	18.33	73.64	30.78	58.76	29.23	73.11	40.91	50.08	38.9	66.96	35.66	45.66	31.02	48.97	55.18	58.16	56.6	69.18	55.73	38.84	61.05	49.87	65.64	38.65	67.35	48.73
232	8.0	22.37	52.16	19.39	50.77	18.11	57.36	19.36	56.06	17.24	74.05	30.32	59.13	28.26	74.73	40.18	49.24	37.99	67.24	34.97	45.47	30.14	48.77	53.68	58.16	54.67	69.61	52.7	39.23	57.8	51.81	61.95	38.25	62.36	50.57
233	8.034	20.46	52.8	17.6	51.22	16.54	58.01	17.85	55.87	16.02	73.85	27.96	59.37	26.8	74.62	38.85	50.96	36.96	68.11	34.26	46.0	29.46	49.62	49.95	56.87	51.21	68.1	48.52	39.4	53.52	52.22	60.58	35.65	59.36	47.42
234	8.069	18.91	52.25	16.09	51.14	14.96	57.79	16.89	56.1	14.75	73.93	27.65	58.68	25.39	73.93	39.43	49.47	35.21	67.05	33.45	45.26	27.98	48.37	48.19	58.26	48.57	69.31	45.82	40.29	49.86	53.43	56.9	39.67	55.41	52.85
235	8.103	19.68	53.06	16.8	51.73	15.87	58.11	16.91	56.36	15.68	73.47	26.98	59.5	26.39	73.98	37.69	50.74	36.64	66.74	32.55	45.01	27.72	47.51	48.63	56.62	50.53	67.34	47.13	37.39	52.9	50.32	59.24	34.77	60.01	47.31
236	8.138	18.53	52.89	15.5	51.68	14.76	58.69	15.81	56.32	14.67	74.74	26.69	59.38	25.46	74.01	38.34	49.55	35.06	65.86	32.4	44.85	27.84	48.14	47.13	57.86	48.25	68.68	45.22	38.54	50.29	50.88	57.38	38.63	57.29	50.3
237	8.172	19.19	53.57	16.25	52.24	15.35	59.1	16.89	56.4	15.27	74.43	27.38	59.8	25.84	72.76	37.78	50.25	35.58	63.32	31.88	43.77	27.86	46.4	49.33	55.36	50.46	65.8	49.19	37.0	55.54	48.43	61.65	31.14	64.01	41.97
238	8.207	19.52	53.54	16.65	52.2	15.68	58.78	17.04	56.52	15.36	74.08	27.88	59.58	25.84	72.49	38.83	50.22	36.31	63.29	33.06	43.31	28.38	45.69	51.19	57.11	51.9	67.67	52.05	39.06	57.06	50.4	64.81	37.13	65.58	47.28
239	8.241	18.53	53.05	16.01	51.27	14.54	58.51	17.08	55.08	13.67	74.08	28.07	59.29	23.67	72.56	38.78	49.84	35.54	63.81	33.3	42.93	29.4	47.31	53.09	55.21	52.21	67.1	56.04	36.1	61.57	47.91	71.35	32.4	73.29	40.76
240	8.276	19.25	50.82	16.22	50.44	15.34	56.31	16.64	56.89	15.04	73.79	29.32	59.98	25.94	71.97	40.11	49.07	36.31	60.42	35.16	44.23	28.69	42.98	56.48	58.9	56.86	70.63	64.01	39.22	68.38	51.73	74.72	41.99	77.12	54.17
241	8.31	17.85	50.58	14.91	49.45	14.2	56.52	14.5	54.96	12.55	74.2	27.45	58.68	22.28	71.82	41.1	48.79	35.79	60.47	36.14	43.38	29.6	44.27	56.93	58.25	55.76	71.99	67.19	39.65	71.92	54.13	83.55	46.06	86.08	56.0
242	8.345	19.32	50.72	16.85	49.51	15.61	56.14	17.67	55.0	14.61	73.18	29.7	59.05	23.61	72.12	42.28	48.95	36.52	61.77	36.32	43.46	30.31	44.66	58.07	62.02	55.36	75.56	70.01	46.96	70.09	62.08	86.95	58.81	82.9	69.86
243	8.379	20.38	50.35	17.94	49.28	16.5	55.48	19.01	55.12	15.86	72.54	30.44	60.24	24.86	72.17	42.5	49.17	37.54	61.32	35.99	42.97	30.65	44.83	59.17	64.28	57.02	77.53	72.13	52.41	73.3	66.91	89.16	64.82	87.02	76.76
244	8.414	20.46	50.43	18.21	48.63	16.23	55.47	18.1	53.93	13.42	72.67	29.52	60.43	21.95	73.68	43.73	49.34	37.7	63.96	37.93	42.1	34.32	46.14	57.4	65.55	53.95	79.64	68.17	56.16	70.52	70.61	87.01	70.67	87.12	81.2
245	8.448	21.66	50.29	19.31	48.64	17.54	55.28	19.41	53.96	15.16	72.24	30.81	60.19	23.71	73.04	44.89	49.35	38.79	63.78	39.32	42.5	34.93	46.3	58.22	64.74	55.04	78.43	70.07	57.7	71.97	71.65	87.34	71.05	87.33	81.73
246	8.483	21.9	50.17	19.49	48.66	17.81	55.35	19.7	54.12	15.61	72.59	31.1	59.77	24.19	73.2	45.07	48.51	38.92	63.78	38.9	41.27	34.29	45.57	59.05	64.45	56.18	78.7	71.2	56.45	73.95	71.79	88.37	67.84	89.52	79.89
247	8.517	21.76	50.23	19.48	48.46	17.85	55.27	20.34	53.55	16.46	72.11	31.99	59.23	25.2	72.69	44.41	48.56	39.41	63.52	37.12	42.16	33.77	45.99	60.29	63.69	57.51	77.97	73.13	51.86	75.82	66.91	90.45	66.61	91.03	77.34
248	8.552	21.27	50.15	18.88	48.49	17.47	55.34	19.18	53.55	15.73	72.2	31.48	57.96	24.83	71.91	44.03	47.76	39.55	62.5	37.36	41.99	34.18	45.17	59.79	63.28	56.66	77.19	70.35	45.96	71.12	60.88	85.64	61.66	82.89	71.44
249	8.586	21.85	49.73	19.16	49.14	18.54	55.09	19.36	55.38	18.11	72.23	32.06	58.09	27.45	71.16	43.82	47.1	39.41	60.71	37.37	41.55	32.42	42.78	60.03	62.12	59.19	75.21	70.16	40.66	73.29	55.55	83.48	53.38	84.6	64.76
250	8.621	21.94	49.98	18.81	49.68	17.99	55.8	18.75	56.1	17.06	73.6	31.42	58.75	27.14	71.59	42.87	47.22	38.9	60.5	37.04	42.17	31.79	43.15	58.03	59.39	57.63	71.51	65.36	38.08	69.66	50.83	75.04	41.45	78.19	53.43
251	8.655	22.22	50.35	19.76	49.46	18.05	55.32	21.36	55.43	17.91	71.91	31.65	58.97	28.68	71.15	41.13	47.54	38.92	60.67	35.28	41.14	31.84	43.81	56.48	57.32	56.06	68.0	58.75	39.63	61.54	51.33	68.76	41.35	65.7	53.74
252	8.69	21.12	50.12	18.4	49.18	16.83	55.89	19.49	55.12	16.36	73.33	30.2	59.8	27.32	73.94	40.58	48.2	38.5	63.76	34.63	42.67	31.94	44.68	53.14	58.15	52.72	69.25	52.13	38.33	54.86	50.82	63.62	38.82	60.39	51.29
253	8.724	20.68	51.27	17.95	50.5	16.88	56.27	18.05	56.7	16.47	72.68	28.13	61.19	27.54	72.94	38.56	49.38	38.76	61.38	33.69	40.99	30.31	43.47	51.53	58.28	53.03	68.09	50.62	39.98	55.17	51.19	64.29	34.5	62.43	46.65
254	8.759	19.83	51.94	17.12	51.06	16.21	57.13	17.46	56.12	15.98	72.47	27.84	59.67	26.06	70.82	37.96	49.26	36.28	60.09	32.42	41.12	28.96	43.49	50.24	57.3	50.96	66.93	50.64	38.11	55.43	48.59	63.74	32.72	64.09	43.09
255	8.793	17.95	51.08	15.24	49.81	13.99	57.01	15.79	54.1	12.53	73.2	26.73	57.38	22.25	69.81	36.72	46.71	34.93	57.89	29.97	40.52	30.21	39.98	52.44	53.13	51.31	65.45	58.77	32.27	64.07	44.9	73.18	26.65	75.47	36.1
256	8.828	19.1	50.52	16.18	50.35	15.27	55.89	16.47	56.42	14.49	72.48	28.58	58.03	24.15	69.31	38.3	45.39	33.64	57.02	30.0	39.41	25.41	40.83	53.76	58.45	53.04	69.49	60.87	42.04	64.38	53.73	68.45	46.68	71.27	59.12
257	8.862	18.01	50.08	15.4	48.79	13.9	55.61	16.05	53.59	11.7	72.44	28.43	56.39	20.77	69.13	37.73	44.87	33.3	57.96	29.61	37.68	26.48	41.74	56.7	57.99	52.77	71.28	69.52	41.83	69.85	55.01	77.61	53.91	76.88	64.16
258	8.897	18.14	49.88	15.77	48.47	13.97	55.29	16.26	53.55	11.94	72.38	27.99	57.82	20.16	70.26	38.09	45.29	33.36	58.58	30.2	37.11	27.1	41.05	57.83	61.83	53.99	75.89	71.83	50.71	72.84	64.6	88.48	65.01	88.04	74.84
259	8.931	19.63	49.22	17.43	48.12	15.63	53.99	18.71	54.09	15.15	70.76	29.71	60.15	24.51	71.05	39.55	47.24	36.22	59.66	32.09	38.37	29.28	42.7	56.92	68.16	54.76	80.35	68.42	58.18	68.99	70.21	84.21	72.77	81.55	83.37
260	8.966	20.61	50.15	18.36	48.33	16.77	54.88	17.95	53.71	14.37	71.64	28.56	60.5	22.5	72.81	41.43	47.31	37.02	62.41	36.65	37.83	34.14	44.47	55.56	66.97	52.69	80.54	68.2	58.57	68.71	71.7	86.82	69.91	83.76	79.71
261	9.0	20.99	48.9	18.98	47.14	17.25	53.23	19.75	52.43	15.85	69.31	30.22	59.46	24.42	71.03	42.61	48.89	38.84	61.75	37.41	40.06	34.97	44.72	57.46	64.87	55.11	78.09	69.45	56.22	72.0	69.85	87.1	68.2	86.65	78.6
262	9.034	22.26	48.69	19.98	48.08	19.06	53.15	20.47	54.38	18.64	69.1	31.46	59.55	26.6	69.62	43.0	48.11	38.64	58.56	36.44	40.83	32.14	42.16	58.41	65.74	56.37	77.61	71.87	53.99	70.7	66.83	87.92	69.67	82.55	80.34
263	9.069	21.57	49.13	19.25	48.4	18.23	53.79	19.72	54.46	17.62	69.89	30.81	59.4	25.79	69.9	42.44	48.12	37.92	58.84	35.86	41.7	31.41	43.06	57.96	64.88	56.15	77.05	70.76	52.61	71.66	65.64	86.49	68.41	84.47	79.07
264	9.103	21.67	49.55	19.31	48.72	18.07	54.3	19.89	54.62	17.16	70.48	31.39	59.3	25.47	70.06	42.1	47.67	37.31	59.16	34.15	41.12	30.41	43.13	57.05	65.3	54.44	76.98	68.97	52.02	68.91	63.59	82.14	68.48	79.77	78.4
265	9.138	20.51	49.63	18.24	48.64	16.85	54.44	19.1	54.47	16.04	70.73	30.62	59.44	24.37	70.4	41.84	48.1	36.76	60.08	33.96	41.53	30.0	43.97	56.05	65.01	53.18	76.88	68.61	52.49	68.31	64.16	82.93	69.81	80.04	79.57
266	9.172	20.43	49.57	17.97	48.57	17.03	54.3	17.85	54.4	15.45	70.52	30.63	59.49	23.39	70.97	42.87	48.54	36.4	61.25	35.37	42.51	30.47	44.64	55.38	66.32	51.53	77.88	67.05	50.85	63.64	61.88	78.87	71.75	72.89	79.94
267	9.207	19.59	49.59	17.59	48.35	16.06	54.13	18.79	53.86	15.29	69.73	30.62	59.47	23.27	70.66	42.02	49.62	35.93	61.71	33.96	43.59	29.82	45.54	54.47	66.46	50.59	77.74	63.76	51.39	61.94	62.72	78.03	72.09	73.34	80.65
268	9.241	19.11	49.6	17.22	48.28	15.62	54.07	18.6	53.62	14.81	69.42	30.29	59.35	22.64	70.88	41.96	49.73	35.65	62.34	33.84	43.63	29.66	45.94	53.71	65.73	49.68	77.17	62.41	50.56	60.92	62.52	76.61	70.15	72.41	78.89
269	9.276	19.18	49.61	17.21	48.31	15.7	54.21	18.45	53.61	14.85	69.66	30.26	58.99	22.63	70.95	42.16	49.43	35.47	62.22	33.85	43.83	29.35	45.92	53.39	65.11	49.49	76.76	61.94	49.34	60.8	62.03	75.79	69.87	72.02	79.11
270	9.31	19.22	49.86	17.22	48.49	15.68	54.49	18.39	53.61	14.66	69.83	30.24	58.86	22.49	71.06	42.4	49.63	35.32	62.57	33.75	44.23	29.14	46.37	52.83	65.09	48.91	76.71	60.63	48.93	59.89	61.61	74.33	69.02	71.06	78.14
271	9.345	19.16	50.13	17.19	48.77	15.52	54.81	18.49	53.83	14.52	70.22	30.04	58.87	22.52	71.42	42.43	49.91	35.39	62.9	34.06	44.54	29.31	46.71	52.74	64.41	49.25	76.41	60.5	48.81	61.3	62.6	74.27	68.34	72.67	78.59
272	9.379	19.35	50.29	17.38	48.86	15.83	54.94	18.48	53.78	14.74	70.19	30.19	58.83	22.6	71.52	42.67	49.94	35.45	63.06	34.07	44.69	29.24	46.65	53.07	65.29	49.32	77.26	60.46	48.73	60.24	62.41	75.34	68.84	72.07	78.37
273	9.414	19.41	50.63	16.95	49.31	15.88	55.52	16.61	54.4	13.62	71.46	29.41	59.09	21.63	72.43	43.0	49.56	35.15	63.82	35.33	44.85	29.84	46.89	53.61	65.44	49.72	77.85	62.35	49.01	60.83	62.33	74.83	69.71	70.96	78.81
274	9.448	21.05	51.42	18.47	50.1	17.77	55.71	17.36	55.09	15.23	70.94	29.6	60.04	22.6	72.45	42.38	50.19	34.9	63.93	36.68	45.96	30.66	48.27	54.37	65.72	51.24	77.73	64.19	49.34	62.83	61.41	73.12	70.57	70.48	79.08
275	9.483	20.79	50.6	18.56	49.99	17.51	54.85	19.07	56.1	16.98	70.15	30.0	60.71	24.99	71.54	41.48	49.85	36.32	61.97	34.18	44.46	29.0	45.26	53.52	65.71	51.92	76.6	63.59	53.27	64.1	64.86	76.11	70.9	73.94	81.08
276	9.517	20.83	50.7	18.63	50.1	17.55	54.99	19.22	56.3	17.13	70.43	30.03	61.05	25.23	71.79	41.32	49.94	36.57	62.03	34.07	44.59	29.04	45.4	53.72	66.2	52.02	77.07	64.25	53.85	63.76	65.4	77.65	71.42	73.45	81.58
277	9.552	21.12	50.58	18.9	50.04	17.87	54.85	19.45	56.45	17.54	70.4	30.15	61.16	25.66	71.77	41.1	50.12	36.87	62.11	34.03	44.55	29.15	45.28	53.92	66.25	52.33	77.09	64.82	54.33	63.98	65.8	78.16	71.91	73.18	82.19
278	9.586	20.76	50.71	18.57	50.32	17.65	55.09	19.02	56.71	16.9	70.71	30.68	60.82	24.48	72.01	41.89	50.26	35.8	63.2	34.38	44.76	29.14	45.94	54.67	66.09	52.11	77.43	66.28	53.19	64.77	65.57	78.53	70.94	74.29	80.82
279	9.621	20.98	50.85	18.77	50.43	17.84	55.23	19.26	56.73	17.16	70.8	30.69	60.84	24.72	72.26	41.87	50.36	35.83	63.83	34.45	44.98	29.12	46.34	54.69	65.86	52.5	77.45	66.49	53.61	66.16	66.4	78.35	70.48	76.05	80.94
280	9.655	21.45	51.02	19.19	50.4	18.17	55.21	19.84	56.57	17.89	70.57	30.38	61.57	25.91	72.45	41.37	50.44	37.05	63.03	34.2	45.33	29.1	46.42	54.07	65.79	52.73	76.85	65.08	55.13	65.31	67.12	77.48	71.67	74.6	82.63
281	9.69	21.07	51.03	18.82	50.39	17.75	55.27	19.64	56.57	17.53	70.75	30.24	61.59	25.66	72.7	41.15	50.49	36.88	63.58	33.84	45.42	28.84	46.82	54.27	65.8	52.87	77.06	65.4	55.22	65.73	67.38	77.85	71.55	75.13	82.6
282	9.724	19.15	51.37	16.77	50.05	15.45	56.51	17.16	55.28	13.64	72.94	29.41	60.06	21.46	73.65	42.7	51.08	35.09	66.21	34.53	45.66	29.23	48.65	54.38	64.74	50.47	77.99	65.65	53.13	65.08	67.46	80.67	71.15	77.85	81.3
283	9.759	18.96	51.56	16.64	50.11	15.11	56.71	17.16	55.15	13.15	73.13	29.32	60.12	21.05	73.91	42.65	50.89	34.74	66.72	34.09	45.69	28.86	49.27	54.37	64.84	50.22	78.19	65.37	54.26	64.71	68.45	81.37	71.84	78.3	81.8
