Frame	Time	Nose_X	Nose_Y	L_Eye_X	L_Eye_Y	R_Eye_X	R_Eye_Y	L_Ear_X	L_Ear_Y	R_Ear_X	R_Ear_Y	L_Shoulder_X	L_Shoulder_Y	R_Shoulder_X	R_Shoulder_Y	L_Elbow_X	L_Elbow_Y	R_Elbow_X	R_Elbow_Y	L_Wrist_X	L_Wrist_Y	R_Wrist_X	R_Wrist_Y	L_Hip_X	L_Hip_Y	R_Hip_X	R_Hip_Y	L_Knee_X	L_Knee_Y	R_Knee_X	R_Knee_Y	L_Ankle_X	L_Ankle_Y	R_Ankle_X	R_Ankle_Y
95	6.333	80.34	65.77	81.88	65.94	82.43	62.28	68.81	49.8	77.16	54.18	62.73	41.85	65.18	58.14	52.48	27.62	50.8	59.93	52.58	33.65	53.5	69.76	29.08	35.68	32.04	51.53	20.84	37.75	17.85	58.79	10.06	37.63	9.84	43.38
96	6.4	79.32	60.76	80.24	60.7	81.06	57.73	66.91	44.5	75.13	49.86	60.39	37.11	62.56	53.64	51.61	30.03	50.83	60.27	56.25	36.74	56.55	68.29	29.82	34.38	32.9	50.11	24.87	37.04	20.53	58.04	15.99	36.03	14.6	43.83
97	6.467	77.58	58.22	78.43	58.0	79.25	55.06	65.55	42.24	73.42	47.15	58.88	36.04	61.81	52.31	51.05	29.49	51.57	59.74	54.88	37.06	55.49	68.38	29.11	34.6	32.52	49.9	23.69	37.5	20.01	57.81	15.85	36.98	14.88	43.63
98	6.533	78.31	59.28	79.48	59.05	80.12	55.88	66.32	43.58	74.94	48.64	61.27	38.57	63.87	54.21	53.27	29.83	51.74	58.5	54.09	38.84	55.14	68.08	28.16	34.5	31.17	49.9	18.92	37.5	15.57	58.16	9.45	36.66	8.48	42.64
99	6.6	78.14	59.0	78.97	58.53	79.77	55.79	65.53	43.36	74.51	49.05	60.89	39.29	64.14	55.3	52.7	28.57	51.68	59.12	52.94	33.57	54.17	68.78	29.7	35.24	33.26	50.53	20.59	37.33	18.02	57.66	11.06	35.68	10.73	42.53
100	6.667	79.56	59.43	80.53	59.01	81.16	56.34	66.99	43.99	75.95	50.02	62.59	39.28	65.15	55.96	53.35	25.22	51.69	58.22	53.29	29.28	54.65	69.02	29.89	34.93	32.85	50.85	20.52	37.3	17.63	58.77	9.98	36.31	9.56	44.59
101	6.733	79.7	60.17	80.59	59.81	81.31	57.19	67.24	44.62	76.22	50.77	62.75	39.78	64.98	55.46	53.87	29.18	51.54	58.11	54.93	35.52	55.75	68.51	29.8	34.48	32.61	49.92	22.05	36.92	19.25	57.98	12.21	35.29	11.94	44.09
102	6.8	80.5	60.62	81.59	60.22	82.2	57.99	70.42	46.17	78.25	52.59	65.7	40.7	66.4	56.56	55.29	27.76	51.2	56.22	56.37	35.66	56.04	68.19	32.39	32.71	33.68	48.56	24.93	34.2	21.3	56.55	17.6	31.08	16.38	41.76
103	6.867	79.14	63.41	80.03	62.89	81.01	61.07	69.5	48.19	77.95	54.99	65.65	41.69	66.48	58.57	55.51	26.99	51.43	58.31	55.86	32.14	57.76	69.22	33.13	34.53	34.77	50.06	27.68	37.02	23.44	58.66	20.17	33.93	18.88	44.67
104	6.933	78.82	65.31	79.52	64.68	80.82	63.38	69.37	50.22	78.44	57.87	66.12	43.28	66.78	61.46	56.18	27.11	50.55	60.28	56.67	32.3	56.47	69.47	33.76	35.15	35.4	51.13	28.86	35.76	24.87	58.4	22.66	32.19	21.59	44.32
105	7.0	78.5	65.56	78.85	65.25	80.45	63.49	67.11	49.56	77.2	56.75	63.62	41.42	66.1	59.74	54.48	24.63	51.09	59.25	53.81	31.17	55.11	69.85	32.33	33.44	35.44	49.18	26.95	35.56	23.93	57.13	20.65	32.82	19.63	43.1
106	7.067	77.94	64.99	78.24	64.7	79.91	62.92	66.19	48.97	76.39	56.01	62.51	40.39	64.78	59.39	53.06	21.81	48.36	59.57	51.75	24.97	50.04	69.05	32.54	34.69	35.64	50.45	27.13	35.74	23.46	56.97	20.54	33.39	19.11	42.91
107	7.133	77.99	64.08	78.79	64.24	80.37	61.77	67.86	50.49	77.8	55.7	63.45	43.1	66.0	59.47	52.49	25.49	47.99	57.92	51.06	30.99	48.2	66.19	33.71	36.29	36.57	51.09	26.23	37.53	23.74	57.88	20.48	36.1	19.6	43.67
108	7.2	77.59	62.96	78.6	62.69	79.8	60.55	68.71	49.23	77.57	55.15	63.88	42.65	66.15	59.79	51.85	26.45	47.13	59.05	51.45	31.96	46.98	68.83	33.89	36.47	36.52	51.89	26.83	37.81	24.33	59.35	20.1	35.79	19.56	44.95
109	7.267	77.97	63.83	79.03	63.94	80.23	61.46	68.44	50.17	77.42	55.49	63.86	42.83	66.09	59.8	52.79	25.17	48.48	58.6	51.66	31.68	48.69	67.29	34.06	36.59	36.81	51.75	26.55	38.66	23.94	59.5	19.67	37.41	18.77	45.02
110	7.333	78.05	64.39	78.83	64.25	80.15	61.75	67.03	48.28	76.6	54.23	62.81	40.1	64.85	57.66	52.53	25.76	47.11	59.13	53.58	32.91	48.87	70.1	32.45	35.3	35.55	50.6	26.19	38.94	22.21	59.64	17.15	37.12	15.61	45.3
111	7.4	81.3	64.3	82.41	64.32	83.09	61.59	69.44	48.8	77.3	54.59	64.11	40.67	65.87	59.24	55.16	24.76	49.93	61.86	53.56	30.39	50.22	71.19	34.76	37.18	37.63	53.08	26.62	38.74	23.24	59.32	18.11	39.11	17.31	45.21
112	7.467	80.92	64.81	81.97	64.82	82.65	62.06	69.15	48.89	76.73	54.37	64.0	40.26	65.32	58.63	55.63	24.52	50.52	61.68	54.51	30.03	51.59	69.61	35.02	37.68	37.63	53.43	27.98	39.45	24.52	59.9	18.42	39.91	17.92	45.81
113	7.533	80.27	64.52	81.56	64.63	81.88	61.42	68.7	49.37	75.16	53.49	62.5	41.13	63.95	57.8	54.58	27.27	50.87	61.51	53.78	31.97	51.69	67.47	35.09	38.93	37.67	53.59	28.76	40.68	25.42	59.38	18.15	41.57	17.96	45.26
114	7.6	79.0	63.6	80.77	63.59	80.22	60.2	69.09	47.79	73.12	51.36	61.22	37.68	61.0	54.6	51.23	25.05	47.1	59.97	52.71	29.65	48.39	66.32	34.89	39.24	36.52	53.54	33.25	41.58	28.23	59.9	20.63	42.65	20.02	47.28
115	7.667	79.2	64.27	80.84	63.9	80.29	60.83	68.76	47.72	72.68	52.32	60.39	37.96	60.26	56.63	50.59	26.23	46.53	62.19	53.22	32.68	47.21	67.87	34.94	39.72	36.73	55.0	35.2	40.58	30.1	60.4	22.16	41.55	22.23	47.68
116	7.733	79.21	65.23	80.86	64.97	80.24	61.88	69.23	48.97	72.73	53.12	60.81	38.89	61.39	56.46	50.62	26.48	47.96	60.98	51.88	32.43	45.76	68.16	36.07	39.58	38.21	54.0	35.38	41.75	30.3	60.31	22.3	42.7	21.3	47.72
117	7.8	79.63	66.64	80.97	66.63	81.05	63.45	67.53	50.27	73.5	54.93	59.8	40.5	61.45	57.94	49.65	26.77	45.71	60.73	49.05	30.72	42.87	66.2	32.89	39.62	36.01	54.01	31.53	42.46	28.68	60.83	18.31	43.49	19.31	48.41
118	7.867	79.45	66.97	80.71	66.81	80.83	63.82	67.4	50.28	73.53	55.3	60.14	40.72	61.63	58.26	52.69	29.07	47.14	62.32	55.49	35.06	46.09	68.46	32.25	39.55	35.46	54.32	31.58	42.69	28.95	61.81	19.22	43.95	20.1	49.85
119	7.933	79.63	66.41	80.64	66.21	80.99	63.39	67.27	50.41	73.92	55.42	60.74	42.2	62.73	58.76	55.82	33.37	50.66	64.08	59.64	40.06	50.63	70.1	33.38	39.83	36.87	54.14	32.25	43.1	30.38	61.58	21.12	43.6	22.4	49.08
120	8.0	79.56	65.85	80.35	65.64	81.03	63.06	66.31	49.32	74.09	55.45	59.8	40.22	61.99	58.73	53.99	29.96	47.98	63.65	56.78	36.79	47.91	69.65	31.84	37.95	35.56	53.23	31.43	41.02	29.43	60.76	21.1	41.18	22.38	48.05
121	8.067	80.15	65.99	80.75	65.68	81.6	63.47	66.8	49.57	74.83	56.4	60.54	40.71	62.83	60.14	55.11	29.73	49.69	64.99	56.58	36.55	50.86	70.91	32.7	37.29	36.3	53.19	31.44	39.84	29.56	60.35	23.56	39.13	24.58	46.64
122	8.133	79.84	65.06	80.45	64.85	81.36	62.58	66.82	49.19	75.15	55.68	60.6	40.86	63.57	58.9	55.0	32.6	50.93	64.3	57.96	40.82	51.58	70.83	32.34	36.83	36.27	52.15	30.67	40.01	28.91	60.08	23.76	39.04	24.27	46.69
123	8.2	79.91	66.99	80.82	66.7	81.81	64.48	68.19	51.52	77.25	58.12	62.56	43.78	65.47	61.16	57.51	36.42	54.96	65.45	61.26	45.82	60.85	71.38	30.36	36.89	33.58	53.08	28.29	37.91	26.6	59.84	23.71	36.22	23.89	45.11
124	8.267	79.42	64.92	79.83	64.8	81.19	62.42	66.18	49.33	75.84	55.27	60.2	41.31	64.6	57.94	55.6	35.17	53.54	63.99	60.56	43.91	54.47	70.38	31.83	37.67	36.68	52.31	30.77	39.59	29.48	58.92	25.01	39.29	25.45	46.6
125	8.333	79.53	64.66	80.14	64.64	81.41	62.1	67.05	48.92	76.04	54.66	60.84	40.26	64.1	57.55	55.68	32.7	51.53	63.21	60.44	42.85	53.11	70.97	32.39	36.61	36.52	51.65	30.99	38.73	29.33	58.49	25.98	38.58	26.52	45.75
126	8.4	80.12	64.72	80.22	63.96	81.44	62.07	67.17	48.34	76.03	54.95	62.5	41.65	64.9	58.87	56.9	35.27	52.87	64.34	60.2	41.07	53.06	70.35	36.16	39.13	39.57	53.64	34.68	41.87	32.03	61.24	26.99	39.61	27.75	48.26
127	8.467	79.79	64.15	79.89	63.65	81.21	61.58	67.14	48.71	75.99	54.66	62.47	42.37	65.2	57.91	57.0	37.14	54.7	62.83	60.28	44.2	55.02	70.03	35.85	37.88	39.29	51.59	33.62	41.17	30.84	59.51	26.71	38.71	26.91	46.49
128	8.533	79.39	64.02	79.47	63.45	80.78	61.48	66.88	48.83	75.88	54.89	62.89	42.72	64.96	58.64	57.06	36.63	53.4	63.56	59.69	42.44	54.54	69.61	36.63	38.62	39.58	52.43	34.33	41.72	31.17	60.22	26.76	38.39	26.75	46.53
129	8.6	79.84	63.91	79.92	63.03	80.88	61.28	67.38	48.23	75.04	54.53	62.43	42.48	65.36	57.43	56.49	39.1	55.06	61.93	54.16	47.19	48.22	68.49	36.06	38.11	39.36	50.69	33.85	43.77	30.95	60.6	27.17	40.74	26.79	47.18
130	8.667	80.1	63.68	80.02	62.79	80.97	61.32	67.1	48.65	74.52	55.18	61.88	43.31	64.9	57.43	55.82	40.01	55.71	61.09	53.61	49.38	49.04	67.42	37.21	38.76	40.54	50.85	33.83	41.66	29.76	58.06	27.17	38.96	25.25	45.29
131	8.733	80.41	63.39	80.53	62.36	81.35	60.84	67.73	47.59	74.78	54.57	62.67	42.0	64.52	57.94	57.11	35.52	55.01	60.46	54.62	42.51	49.78	67.33	35.82	36.09	38.26	49.54	32.6	39.6	28.42	57.43	26.91	36.04	25.97	43.15
132	8.8	79.69	62.77	79.73	61.9	80.55	60.31	67.15	47.76	74.04	54.06	61.89	42.11	64.38	56.25	56.25	38.67	56.8	60.63	53.64	47.16	50.87	67.09	35.85	37.46	38.71	49.79	32.07	39.72	27.7	56.26	25.94	36.95	24.21	43.01
133	8.867	79.73	62.57	79.82	61.75	80.62	60.09	67.54	48.09	74.19	53.94	62.51	42.9	64.86	56.23	57.46	39.45	57.97	60.16	55.55	47.91	51.76	67.02	36.92	38.08	39.62	50.02	32.85	39.76	28.32	55.76	26.72	36.92	24.74	42.47
134	8.933	79.81	62.57	79.97	61.73	80.65	60.09	68.01	48.23	74.15	54.08	63.21	43.32	64.84	56.59	58.36	39.78	58.09	60.51	56.43	47.5	52.16	67.18	37.69	37.66	39.85	49.57	33.5	39.25	28.65	55.16	27.73	35.88	25.76	41.48
135	9.0	79.5	62.26	79.56	61.47	80.39	59.94	67.53	47.91	73.96	53.97	63.08	41.97	64.55	56.03	59.22	37.84	58.06	60.72	57.12	45.16	52.75	67.08	37.92	36.85	40.03	49.07	33.79	37.72	28.88	53.79	28.53	34.43	26.43	39.83
136	9.067	79.4	62.07	79.48	61.34	80.32	59.78	67.38	47.64	73.77	53.64	62.68	41.2	64.28	55.61	59.02	36.27	58.01	60.46	56.49	43.11	52.95	66.81	37.49	36.37	39.68	48.75	33.52	37.51	28.83	53.59	28.45	34.41	26.56	39.49
137	9.133	79.55	61.57	79.71	60.99	80.52	59.35	67.67	47.75	73.98	53.4	62.75	41.41	64.42	55.11	59.07	35.82	58.19	59.02	57.19	43.14	54.04	66.37	37.48	35.86	39.68	47.92	33.64	37.58	29.3	53.26	28.45	34.59	26.74	39.58
138	9.2	79.23	62.18	79.23	61.36	80.28	59.64	67.71	47.53	74.74	53.02	62.83	41.55	64.12	54.62	57.61	37.28	56.74	57.93	60.19	44.03	55.73	66.75	38.15	37.01	40.58	48.63	38.16	38.1	34.19	53.69	31.62	35.14	32.92	42.67
139	9.267	79.76	61.02	80.02	60.68	80.89	58.77	68.22	47.83	74.67	52.92	63.19	41.6	64.59	54.91	58.64	35.24	57.43	58.22	57.78	43.68	55.32	66.51	38.0	35.3	39.99	47.42	33.74	36.13	29.36	52.02	28.6	33.15	26.85	38.25
140	9.333	79.73	61.34	79.85	60.58	80.77	58.67	68.34	46.65	74.91	51.78	63.05	40.83	64.13	53.55	57.63	38.03	56.89	57.7	60.68	46.71	56.54	66.6	38.64	36.86	40.9	48.42	38.16	37.96	33.85	53.55	31.6	35.21	32.4	42.25
141	9.4	80.7	59.4	80.87	58.83	81.83	57.01	68.4	46.33	75.5	51.83	63.68	42.13	65.16	55.05	59.29	35.46	57.7	56.57	58.02	41.86	56.39	66.64	38.71	34.59	40.75	46.44	34.16	35.15	30.05	50.42	30.09	32.27	29.25	37.69
142	9.467	81.06	58.48	81.3	57.78	82.08	56.01	68.59	45.47	75.3	51.1	63.52	42.33	64.98	55.0	59.43	36.39	57.93	56.39	58.28	43.26	56.73	66.36	38.57	35.03	40.64	46.8	33.77	35.38	29.8	50.54	29.6	32.7	29.14	38.01
143	9.533	80.9	58.13	81.18	57.46	81.93	55.64	68.5	45.02	75.18	50.57	63.29	41.64	64.89	54.44	59.22	36.01	58.11	56.66	58.31	42.71	57.26	66.8	38.21	34.77	40.37	46.67	33.38	35.26	29.38	50.55	29.22	32.82	28.58	38.03
144	9.6	80.53	58.08	80.77	56.98	81.3	55.42	68.71	44.27	74.52	49.87	62.8	41.06	63.71	53.27	58.31	39.15	57.86	57.34	61.15	46.69	58.28	66.57	39.05	37.81	41.14	49.15	37.41	36.98	32.66	52.07	32.03	34.76	32.49	41.67
145	9.667	80.43	58.13	80.68	57.52	81.52	55.71	68.27	45.21	75.19	50.71	63.48	41.59	65.02	54.43	59.8	35.78	58.11	56.99	58.67	42.42	58.17	67.2	38.07	35.08	40.14	46.99	32.94	35.93	29.07	51.16	29.35	33.33	28.46	38.42
146	9.733	80.34	58.39	80.45	57.41	81.26	55.81	68.33	44.87	74.98	50.39	62.84	41.02	63.94	53.76	58.03	37.05	57.55	57.68	59.8	42.25	57.95	66.97	39.0	37.71	41.09	49.28	37.45	36.9	32.69	52.05	32.4	34.41	32.64	41.3
147	9.8	80.2	59.7	80.23	58.83	81.24	57.12	68.24	45.66	75.35	51.19	63.1	40.84	64.16	54.07	58.01	37.03	57.25	58.43	59.65	43.09	58.17	67.15	38.56	36.91	40.74	48.75	37.68	36.79	33.23	52.4	32.33	34.01	33.02	41.19
148	9.867	80.32	60.1	80.27	59.15	81.29	57.63	68.34	45.97	75.45	51.73	63.2	41.05	64.65	54.56	58.17	36.04	58.49	58.6	58.54	40.31	58.75	66.85	38.95	37.38	41.3	49.27	37.59	36.89	33.34	52.47	32.84	34.32	33.6	41.42
149	9.933	80.37	60.66	80.19	59.81	81.46	58.23	68.08	46.33	75.8	52.09	63.02	40.94	64.95	54.47	58.67	37.44	58.97	59.29	59.99	43.18	59.04	67.26	38.04	36.44	40.82	48.42	37.33	36.99	33.75	52.78	32.83	34.16	33.99	41.36
150	10.0	80.19	61.14	80.07	60.46	81.37	58.64	68.5	47.15	76.07	52.31	63.66	41.61	65.71	54.63	59.4	39.08	59.94	59.91	60.91	46.64	59.3	68.12	38.49	36.02	41.27	47.74	37.5	37.59	33.9	53.15	32.77	34.4	33.3	40.87
151	10.067	79.95	61.78	79.75	61.2	81.21	59.31	68.3	47.64	76.17	52.57	63.46	41.5	65.82	54.27	59.06	39.48	60.08	60.27	60.7	46.23	59.1	68.11	38.49	36.51	41.48	48.0	38.24	38.72	35.03	53.94	33.67	35.64	34.52	42.0
152	10.133	79.9	60.63	79.9	60.52	81.3	58.51	67.69	48.19	75.9	52.93	62.81	41.65	66.5	54.61	60.91	39.14	61.85	60.91	59.67	50.16	60.1	67.39	36.56	35.58	40.0	47.52	32.53	36.96	29.68	52.51	29.07	34.87	26.94	38.31
153	10.2	80.02	61.26	79.69	60.55	81.23	58.89	68.04	47.3	76.18	52.53	63.41	41.76	66.58	54.49	60.09	40.81	61.88	60.57	62.0	49.85	59.8	68.41	38.72	36.52	42.19	48.01	37.47	38.46	34.41	53.86	33.24	35.1	33.47	41.27
154	10.267	80.06	61.13	79.67	60.35	81.23	58.75	67.95	47.33	76.06	52.53	63.18	42.22	66.81	54.62	60.33	42.5	62.85	60.73	61.81	54.18	59.84	68.65	38.81	37.02	42.52	48.27	37.21	38.53	34.23	53.77	33.17	35.17	33.06	40.86
155	10.333	79.87	60.87	79.34	60.08	80.92	58.83	67.38	48.13	75.39	53.34	62.31	42.49	66.23	54.81	61.05	42.7	63.51	61.43	61.19	54.39	60.03	68.34	39.97	40.38	43.76	51.15	38.37	39.47	35.61	53.78	35.52	37.16	35.04	41.71
156	10.4	79.99	61.17	79.5	60.45	81.11	59.06	67.41	48.33	75.54	53.36	62.16	42.51	66.25	54.84	60.9	42.53	63.64	61.72	61.11	53.29	60.08	68.4	39.32	40.57	43.2	51.44	37.48	39.73	34.75	54.08	34.7	37.6	34.22	41.88
157	10.467	79.82	61.47	79.34	60.67	80.84	59.37	67.52	48.48	75.38	53.67	62.5	42.98	66.52	55.05	61.11	43.45	63.93	61.7	61.31	54.27	59.65	68.35	39.54	40.83	43.42	51.52	37.26	40.15	34.47	54.41	34.29	38.07	33.79	42.55
158	10.533	80.14	60.61	79.72	59.63	80.99	58.48	68.02	47.63	75.21	52.99	62.78	42.74	66.74	54.69	61.28	44.45	64.4	61.83	59.95	55.74	58.16	68.04	40.24	40.61	44.02	51.06	37.89	40.03	34.86	54.01	34.86	37.67	33.96	41.82
159	10.6	80.45	59.39	80.1	58.19	81.11	57.32	68.31	46.6	74.92	52.54	62.84	42.61	66.6	55.18	61.08	42.95	64.18	61.42	59.42	52.85	57.5	67.52	40.77	40.06	44.38	50.82	38.26	39.24	34.87	53.58	35.13	36.6	34.01	41.35
160	10.667	80.3	59.48	79.95	58.3	80.98	57.4	68.21	46.67	74.67	52.41	62.47	42.42	66.44	54.8	60.98	43.64	64.57	61.47	59.15	54.8	57.77	67.37	40.94	40.28	44.69	50.85	38.79	39.02	35.53	53.12	35.73	36.64	34.62	40.9
161	10.733	80.59	60.61	80.42	59.45	81.27	58.27	68.86	46.95	74.57	52.19	62.68	42.14	66.18	54.08	60.83	43.95	64.71	60.85	59.41	56.29	58.1	67.3	41.04	40.36	44.51	50.76	39.33	39.06	35.74	52.97	35.81	37.28	34.98	41.04
162	10.8	80.84	59.49	80.73	58.25	81.41	57.19	69.17	45.98	74.44	51.45	62.71	41.46	66.19	53.63	61.2	43.86	65.15	61.08	59.55	56.36	58.39	67.38	40.87	39.63	44.31	50.17	39.36	38.38	35.95	52.45	35.88	36.61	35.12	40.46
163	10.867	80.59	59.9	80.59	58.64	81.1	57.52	69.44	45.97	74.03	51.27	62.7	40.96	66.14	53.15	60.94	43.88	65.35	61.01	59.35	57.34	58.17	67.36	41.27	39.36	44.7	49.86	40.03	38.2	36.58	52.26	36.24	36.72	35.49	40.31
164	10.933	80.41	59.81	80.4	58.39	80.8	57.42	69.25	45.68	73.54	51.33	62.56	40.8	65.73	53.32	60.65	44.63	64.91	61.93	58.41	57.48	56.75	67.73	41.34	39.0	44.59	49.55	40.16	38.0	36.3	52.11	36.29	35.8	35.24	39.57
165	11.0	80.56	59.75	80.76	58.22	80.86	57.17	69.76	45.36	73.22	50.81	62.57	40.96	65.55	53.23	60.47	45.17	65.13	61.98	58.23	57.91	56.3	68.08	41.41	39.38	44.56	49.8	40.16	38.49	36.17	52.41	36.1	36.72	35.31	40.13
166	11.067	80.54	59.69	80.84	58.07	80.74	57.01	69.93	45.28	72.91	50.71	62.59	41.3	65.36	53.51	60.09	45.21	65.09	62.05	57.8	57.03	55.76	68.04	41.57	39.46	44.49	49.92	39.89	38.42	35.48	52.39	35.62	36.31	34.67	39.75
167	11.133	80.74	59.38	81.0	57.58	80.84	56.7	69.92	44.84	72.95	50.7	62.72	41.95	65.6	53.97	59.85	45.54	65.01	61.56	57.66	56.94	55.25	68.31	41.38	40.14	44.4	50.55	38.91	39.58	34.51	53.65	34.41	37.66	33.62	41.76
168	11.2	80.91	58.69	81.3	57.51	81.18	56.17	70.27	46.47	73.58	51.25	64.12	44.91	67.17	55.94	61.83	46.6	65.38	63.14	57.68	59.52	54.27	68.51	42.2	41.69	44.97	52.01	37.54	42.96	34.63	56.9	32.63	40.12	31.46	42.54
169	11.267	80.91	60.08	81.03	58.29	81.16	57.29	69.51	45.13	73.66	51.16	62.57	42.6	66.05	55.04	59.12	47.2	64.29	63.54	57.36	58.57	53.86	70.11	40.63	42.21	44.17	52.87	38.32	42.41	34.21	56.86	33.7	40.61	33.04	45.13
170	11.333	80.85	60.52	80.97	58.9	81.36	57.63	69.48	45.1	74.69	51.11	63.13	41.91	66.62	55.47	59.27	46.05	62.88	64.49	58.56	55.91	53.37	68.59	40.17	40.66	43.98	51.99	39.25	42.75	36.28	58.07	34.24	40.51	35.14	45.72
171	11.4	81.55	60.53	81.66	58.95	82.1	57.66	69.83	44.89	75.28	51.06	63.41	41.22	66.64	55.36	59.23	43.56	62.04	63.74	58.97	51.74	52.88	68.45	40.4	40.44	44.05	52.2	39.61	42.89	36.51	58.63	34.6	40.85	35.65	46.57
172	11.467	82.34	60.66	82.46	59.26	83.04	57.91	69.84	45.46	76.41	52.22	65.15	42.59	68.0	57.32	61.11	41.15	61.93	63.16	56.6	49.94	53.92	70.05	38.68	37.5	41.71	50.28	33.91	40.96	30.85	57.93	28.78	37.81	28.62	43.39
173	11.533	82.24	59.94	82.37	58.61	82.94	57.22	69.75	45.03	76.26	51.68	65.08	42.08	67.95	56.82	61.28	40.03	61.9	62.54	57.11	48.79	53.85	70.02	39.04	36.77	42.08	49.55	34.32	40.28	31.14	57.18	28.72	37.13	28.17	42.55
174	11.6	81.44	59.53	81.6	58.23	82.15	56.74	69.24	44.72	75.37	50.92	64.42	41.87	67.43	55.86	61.23	41.18	62.49	61.92	57.04	52.27	54.11	69.78	38.68	36.23	41.77	48.47	34.14	39.94	30.92	56.16	28.57	36.92	27.87	41.37
175	11.667	81.77	58.42	81.98	57.04	82.43	55.54	69.5	43.76	75.38	49.9	64.55	41.88	67.42	55.26	61.21	42.8	62.97	61.95	57.01	53.8	54.06	69.67	38.75	36.31	41.76	48.25	34.1	39.11	30.55	54.97	28.47	36.25	27.75	40.56
176	11.733	81.97	57.87	82.18	56.43	82.56	55.07	69.57	43.34	75.37	49.82	64.46	41.57	67.31	55.54	60.9	41.11	62.62	61.56	56.65	51.2	53.9	69.47	38.92	35.93	41.9	48.23	34.22	38.33	30.41	54.61	28.52	35.45	27.5	40.21
177	11.8	81.92	58.77	82.05	57.36	82.59	56.01	69.5	43.92	75.52	50.48	64.47	41.38	67.42	56.0	60.99	39.89	62.44	61.92	56.12	49.31	53.61	69.66	39.18	35.42	42.21	47.96	34.9	38.19	31.37	54.62	29.62	34.93	28.82	39.63
178	11.867	81.91	59.62	82.02	58.19	82.61	56.88	69.8	44.57	75.84	51.34	65.19	41.8	67.66	57.03	61.11	40.57	61.98	63.52	55.79	49.91	53.5	70.62	39.77	35.09	42.42	47.95	35.8	37.77	31.98	54.67	30.66	33.42	29.66	38.61
179	11.933	81.71	59.92	81.67	58.44	82.45	57.24	69.15	44.92	75.95	51.98	64.92	42.27	67.61	57.68	61.09	41.34	61.66	64.25	56.33	50.15	53.43	70.38	39.27	35.89	42.11	48.85	35.43	38.52	31.8	55.67	30.37	34.07	29.52	39.82
180	12.0	81.48	61.19	81.58	59.9	82.38	58.36	69.21	46.23	76.02	52.54	64.74	42.99	67.53	57.69	60.75	42.89	61.56	64.52	56.45	52.45	53.18	70.41	38.84	36.53	41.7	49.15	35.04	39.43	31.44	56.13	30.05	35.23	29.25	40.15
181	12.067	81.47	60.91	81.38	59.52	82.33	58.28	68.71	46.04	76.24	53.05	64.8	43.05	67.6	58.27	60.95	42.0	60.84	64.63	56.85	49.75	52.74	70.19	38.73	37.13	41.67	50.05	34.6	39.77	31.16	56.94	29.72	35.43	29.01	41.48
182	12.133	80.9	60.28	80.76	59.17	81.53	57.86	68.48	47.59	74.81	53.2	63.03	44.7	67.1	57.5	59.8	48.34	63.42	67.9	55.02	58.55	51.69	70.75	40.1	42.46	43.65	53.73	36.3	42.69	32.95	57.82	31.63	39.21	29.62	42.69
183	12.2	80.56	60.47	80.46	59.56	81.32	58.09	68.54	48.13	74.93	53.2	63.07	44.66	67.29	56.93	60.45	48.36	63.89	67.28	55.83	60.05	52.42	70.8	39.98	42.05	43.62	53.02	36.3	42.76	33.21	57.44	31.91	39.69	29.76	42.38
184	12.267	81.51	61.12	81.43	59.94	82.5	58.5	68.94	46.56	76.71	53.05	64.85	43.46	68.24	57.44	60.9	44.13	62.05	63.98	57.0	54.99	54.26	70.54	37.85	36.68	41.18	49.06	33.57	39.9	30.52	56.59	28.87	35.71	28.08	41.28
185	12.333	81.31	61.03	81.12	59.98	82.35	58.56	68.58	46.89	76.7	53.31	64.75	43.6	68.15	57.31	61.7	43.16	62.36	62.92	57.85	54.35	55.91	70.6	37.7	35.77	41.05	48.0	33.33	38.71	30.5	55.08	29.2	34.7	28.39	40.12
186	12.4	81.25	59.79	81.13	58.88	82.32	57.34	68.42	46.01	76.59	52.21	64.54	42.58	67.81	55.95	62.29	42.15	62.65	61.67	59.39	54.12	58.48	70.85	37.31	35.49	40.6	47.62	32.64	38.2	29.98	54.23	28.85	35.24	28.21	40.29
187	12.467	81.43	58.79	81.43	57.98	82.53	56.28	68.64	45.55	76.64	51.48	64.64	42.59	67.83	55.57	62.51	42.47	62.66	61.04	59.52	56.23	59.1	70.48	37.14	34.85	40.35	46.79	32.18	37.51	29.46	53.29	28.1	34.66	27.16	39.12
188	12.533	81.11	58.94	81.21	58.33	82.27	56.4	68.64	45.98	76.55	51.23	64.53	42.5	67.71	54.88	62.57	41.72	62.96	60.33	60.84	54.28	60.76	70.24	37.47	35.01	40.6	46.72	32.48	37.78	29.82	53.14	28.1	35.31	27.17	39.33
189	12.6	81.06	58.4	81.16	57.86	82.2	55.91	68.6	45.64	76.57	50.75	64.54	42.26	67.77	54.25	63.05	41.82	63.39	59.95	62.19	54.02	62.5	69.63	37.68	35.48	40.87	47.03	32.58	37.79	30.09	52.92	28.16	35.96	27.21	39.89
190	12.667	81.17	57.95	81.38	57.5	82.31	55.45	69.08	45.48	76.71	50.26	64.94	42.03	68.02	53.73	63.59	41.88	63.9	59.84	62.59	53.69	63.25	68.53	38.01	35.14	41.05	46.55	32.86	37.58	30.37	52.51	28.29	35.96	27.12	39.43
